id,subject,custom_fields,created_on,updated_on,tracker.name,status.id,status.name,priority.name,author.name,assigned_to.name,category.name,parent.id
207350,Migração Credor - Incluir Credor - Pessoa Física - Contas Bancárias,"[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '1'}, {'id': 33, 'name': 'Legado', 'value': '0'}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}, {'id': 396, 'name': 'Time FIPLAN', 'value': ''}]",2025-04-17T19:32:59Z,2025-04-28T17:23:55Z,FIPLAN:Erro,5,Fechado,Padrão,Manuela da Silva Costa,Manuela da Silva Costa,,
207349,ENCERRAMENTO DO EXERCÍCIO - RELATÓRIO CARGA DE SALDO - Ajustes nas regras dos relatórios,"[{'id': 368, 'name': 'Rastro FIPLAN', 'value': ''}, {'id': 340, 'name': 'FIPLAN 2.0', 'value': ''}, {'id': 149, 'name': 'Impacto BDCE', 'value': ''}, {'id': 334, 'name': 'Backlog', 'value': ''}, {'id': 221, 'name': 'PF Estimado', 'value': ''}, {'id': 333, 'name': 'Esforço', 'value': ''}, {'id': 345, 'name': 'Agrupamento da Demanda', 'value': ''}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}, {'id': 342, 'name': 'Data Entrega Homologação', 'value': ''}, {'id': 235, 'name': 'Data Prevista Implantação', 'value': ''}, {'id': 396, 'name': 'Time FIPLAN', 'value': ''}]",2025-04-17T19:15:43Z,2025-04-17T19:15:43Z,FIPLAN:Demanda,192,Demanda: Ideias,Padrão,Gil Edielg Santana Sousa,Backlog Projeto FIPLAN,Contabilidade,
207348, [TI] Acompanhamento 2025 - desfazer troca de UO das ações,"[{'id': 64, 'name': 'Ambiente', 'value': 'Teste Integrado'}, {'id': 296, 'name': 'Justificativa', 'value': ''}, {'id': 345, 'name': 'Agrupamento da Demanda', 'value': ''}, {'id': 252, 'name': 'Gestor', 'value': 'SEPLAN'}]",2025-04-17T19:14:51Z,2025-04-23T13:58:00Z,FIPLAN:Correção de Dados,5,Fechado,Alto,Ighor Leonardo  Santos Silva,Ighor Leonardo  Santos Silva,,
207342,Migração Credor - Incluir Credor - Pessoa Física - Limpar campo município ,"[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '1'}, {'id': 33, 'name': 'Legado', 'value': '0'}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}, {'id': 396, 'name': 'Time FIPLAN', 'value': ''}]",2025-04-17T18:27:15Z,2025-04-28T17:21:59Z,FIPLAN:Erro,5,Fechado,Padrão,Manuela da Silva Costa,Manuela da Silva Costa,,
207337,Implementar definição de flags de liberação,"[{'id': 371, 'name': 'Data de Entrega', 'value': ''}]",2025-04-17T18:19:55Z,2025-05-05T14:04:45Z,FIPLAN:Atividade,73,Feito,Padrão,Renato Andrade da Fonseca,Thiago Santos Moreira,,206583.0
207336,Migração Credor - Incluir Credor - Pessoa Física - Limpa campos após informar município,"[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '1'}, {'id': 33, 'name': 'Legado', 'value': '0'}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}, {'id': 396, 'name': 'Time FIPLAN', 'value': ''}]",2025-04-17T18:18:01Z,2025-04-28T17:19:39Z,FIPLAN:Erro,5,Fechado,Padrão,Manuela da Silva Costa,Manuela da Silva Costa,,
207335,Relato sobre a Iniciativa - 2024-2027 -  Consulta para carga data_calculo_exec_fisico_finan V3,"[{'id': 252, 'name': 'Gestor', 'value': 'SEPLAN'}]",2025-04-17T18:07:48Z,2025-04-17T20:27:20Z,FIPLAN:Consulta,5,Fechado,Alto,Ligia Simone Vianna,Ligia Simone Vianna,PLAN | M&A | Monitoramento,
207332,Tempo de merge em teste unitário,"[{'id': 371, 'name': 'Data de Entrega', 'value': ''}]",2025-04-17T17:33:53Z,2025-04-17T17:33:53Z,FIPLAN:Atividade,154,A fazer,Padrão,Renato Andrade da Fonseca,,,206583.0
207330,Testes gerais do desenvolvedor / Preenchimento do checklist de testes,"[{'id': 371, 'name': 'Data de Entrega', 'value': ''}]",2025-04-17T17:33:04Z,2025-04-17T17:33:04Z,FIPLAN:Atividade,154,A fazer,Padrão,Renato Andrade da Fonseca,,,206583.0
207329,Desenvolvimento de testes unitários,"[{'id': 371, 'name': 'Data de Entrega', 'value': ''}]",2025-04-17T17:32:23Z,2025-04-17T17:32:23Z,FIPLAN:Atividade,154,A fazer,Padrão,Renato Andrade da Fonseca,,,206583.0
207328,FIPLAN - criação de INT para FIPLAN - Termo de Bolsa Cultural,"[{'id': 267, 'name': 'Classificação da Demanda', 'value': 'Sustentação'}, {'id': 334, 'name': 'Backlog', 'value': ''}, {'id': 225, 'name': 'Data Desejada', 'value': ''}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}]",2025-04-17T17:31:56Z,2025-04-30T19:25:35Z,FIPLAN:Gestor,5,Fechado,Urgente,Carina Ramos Santos,Carina Ramos Santos,,
207327,Desenvolver geração de lançamentos contábeis e atualização da execução orçamentária,"[{'id': 371, 'name': 'Data de Entrega', 'value': ''}]",2025-04-17T17:31:44Z,2025-05-08T20:14:11Z,FIPLAN:Atividade,73,Feito,Padrão,Renato Andrade da Fonseca,Renato Andrade da Fonseca,,206583.0
207325,Implementar processo de persistência em banco de dados,"[{'id': 371, 'name': 'Data de Entrega', 'value': ''}]",2025-04-17T17:30:19Z,2025-05-09T13:44:48Z,FIPLAN:Atividade,71,Fazendo,Padrão,Renato Andrade da Fonseca,Renato Andrade da Fonseca,,206583.0
207324,Desenvolver verificação de saldos contábeis e justificativa DEA,"[{'id': 371, 'name': 'Data de Entrega', 'value': ''}]",2025-04-17T17:28:08Z,2025-05-05T11:29:16Z,FIPLAN:Atividade,73,Feito,Padrão,Renato Andrade da Fonseca,Renato Andrade da Fonseca,,206583.0
207323,Implementar validação do histórico,"[{'id': 371, 'name': 'Data de Entrega', 'value': ''}]",2025-04-17T17:25:59Z,2025-04-29T19:58:21Z,FIPLAN:Atividade,73,Feito,Padrão,Renato Andrade da Fonseca,Thiago Santos Moreira,,206583.0
207321,Implementar verificação de código do credor e ordenador de despesa,"[{'id': 371, 'name': 'Data de Entrega', 'value': ''}]",2025-04-17T17:22:29Z,2025-04-30T04:42:50Z,FIPLAN:Atividade,73,Feito,Padrão,Renato Andrade da Fonseca,Renato Andrade da Fonseca,,206583.0
207320,Implementar validação de dotação orçamentária,"[{'id': 371, 'name': 'Data de Entrega', 'value': ''}]",2025-04-17T17:20:21Z,2025-04-24T19:10:03Z,FIPLAN:Atividade,73,Feito,Padrão,Renato Andrade da Fonseca,Thiago Santos Moreira,,206583.0
207319,Mudança de saldo da conta 4.9.9.2.4.00.00.00 para a conta 4.9.9.2.4.01.00.00 - produção,"[{'id': 64, 'name': 'Ambiente', 'value': 'Produção'}, {'id': 296, 'name': 'Justificativa', 'value': 'A conta ""4.9.9.2.4.00.00.00"", atualmente de escrituração e com saldos contábeis,  passará a ser uma conta de explosão e terá como conta filha a conta ""4.9.9.2.4.01.00.00"". Esse ticket fará a movimentação de saldo da conta mãe para a conta filha, o que é impossível realizar pela aplicação.'}, {'id': 345, 'name': 'Agrupamento da Demanda', 'value': ''}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}]",2025-04-17T17:17:13Z,2025-04-17T18:18:10Z,FIPLAN:Correção de Dados,5,Fechado,Alto,Marcio Anton Hadad,Marcio Anton Hadad,,
207315,Alteração de informações da conta contábil para mudança de saldo da conta 4.9.9.2.4.00.00.00 para a conta 4.9.9.2.4.01.00.00 - produção,"[{'id': 64, 'name': 'Ambiente', 'value': 'Produção'}, {'id': 296, 'name': 'Justificativa', 'value': 'A conta já foi movimentada e não é possível pela aplicação modiificar as informações solicitadas. A conta passará a não ser mais de escrituração e será uma conta de explosão para a conta ""4.9.9.2.4.01.00.00"". OS saldos serã movimentados através de outro ticket.'}, {'id': 345, 'name': 'Agrupamento da Demanda', 'value': ''}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}]",2025-04-17T16:54:45Z,2025-04-17T18:18:00Z,FIPLAN:Correção de Dados,5,Fechado,Alto,Marcio Anton Hadad,Marcio Anton Hadad,,
207314,Criar rotina para validar dotacao,"[{'id': 371, 'name': 'Data de Entrega', 'value': ''}]",2025-04-17T16:16:44Z,2025-04-22T19:44:48Z,FIPLAN:Atividade,73,Feito,Padrão,Ana Maria Souza Ribeiro,Ana Maria Souza Ribeiro,,203011.0
207313,Implementar validação de data útil e exercício financeiro,"[{'id': 371, 'name': 'Data de Entrega', 'value': ''}]",2025-04-17T16:10:54Z,2025-04-23T17:56:05Z,FIPLAN:Atividade,73,Feito,Padrão,Renato Andrade da Fonseca,Thiago Santos Moreira,,206583.0
207312,Tratamento da entrada de dados junto ao ticket principal (definir em conjunto com o ticket de Gerar Ped/EMP),"[{'id': 371, 'name': 'Data de Entrega', 'value': ''}]",2025-04-17T16:09:36Z,2025-04-25T13:56:26Z,FIPLAN:Atividade,73,Feito,Padrão,Renato Andrade da Fonseca,Renato Andrade da Fonseca,,206583.0
207311,Cache para busca de dados compartilhados,"[{'id': 371, 'name': 'Data de Entrega', 'value': ''}]",2025-04-17T15:11:08Z,2025-04-24T20:02:21Z,FIPLAN:Atividade,73,Feito,Padrão,Ana Maria Souza Ribeiro,Ana Maria Souza Ribeiro,,203011.0
207309,Alterar - Opção não habilitada,"[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '0'}, {'id': 33, 'name': 'Legado', 'value': '0'}, {'id': 252, 'name': 'Gestor', 'value': 'SEPLAN'}, {'id': 396, 'name': 'Time FIPLAN', 'value': ''}]",2025-04-17T14:44:01Z,2025-04-22T18:19:53Z,FIPLAN:Erro,5,Fechado,Padrão,Priscila Carvalho Ramos,Priscila Carvalho Ramos,,
207301,Conciliação Bancária Extrato - ajustes na consulta modelo 2 do NOB ,"[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '1'}, {'id': 149, 'name': 'Impacto BDCE', 'value': ''}, {'id': 174, 'name': 'Complexidade da Demanda', 'value': ''}, {'id': 221, 'name': 'PF Estimado', 'value': ''}, {'id': 345, 'name': 'Agrupamento da Demanda', 'value': 'CONCILIAÇÃO BANCÁRIA'}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}, {'id': 271, 'name': 'Versão Caso de Uso', 'value': '1.0'}, {'id': 237, 'name': 'Data Prevista Desenvolvimento', 'value': ''}, {'id': 238, 'name': 'Data Prevista Teste', 'value': ''}, {'id': 396, 'name': 'Time FIPLAN', 'value': ''}]",2025-04-17T13:30:26Z,2025-04-17T13:32:42Z,FIPLAN:Adaptativa,156,Desenvolvimento: A fazer,Padrão,Marcio Anton Hadad,Marcio Anton Hadad,Despesa | Exec | NOB,
207299,Migração Credor - Incluir Credor - Pessoa Física - Adicionar Conta Bancária - Agência,"[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '1'}, {'id': 33, 'name': 'Legado', 'value': '0'}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}, {'id': 396, 'name': 'Time FIPLAN', 'value': ''}]",2025-04-17T13:27:26Z,2025-04-28T17:18:35Z,FIPLAN:Erro,5,Fechado,Padrão,Manuela da Silva Costa,Manuela da Silva Costa,,
207297,Migração Credor - Incluir Credor - Pessoa Física - Adicionar Conta Bancária - Tipo de Conta,"[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '1'}, {'id': 33, 'name': 'Legado', 'value': '0'}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}, {'id': 396, 'name': 'Time FIPLAN', 'value': ''}]",2025-04-17T13:15:44Z,2025-04-28T17:18:01Z,FIPLAN:Erro,5,Fechado,Padrão,Manuela da Silva Costa,Manuela da Silva Costa,,
207296,Migração Credor - Incluir Credor - Pessoa Física - Adicionar Conta Bancária - Natureza da Conta,"[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '1'}, {'id': 33, 'name': 'Legado', 'value': '0'}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}, {'id': 396, 'name': 'Time FIPLAN', 'value': ''}]",2025-04-17T13:12:21Z,2025-04-28T17:17:32Z,FIPLAN:Erro,5,Fechado,Padrão,Manuela da Silva Costa,Manuela da Silva Costa,,
207291,Migração Credor - Incluir Credor - Pessoa Física - Adicionar Conta Bancária - Dependência de Campo,"[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '1'}, {'id': 33, 'name': 'Legado', 'value': '0'}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}, {'id': 396, 'name': 'Time FIPLAN', 'value': ''}]",2025-04-17T13:06:51Z,2025-04-24T19:16:24Z,FIPLAN:Erro,5,Fechado,Padrão,Manuela da Silva Costa,Manuela da Silva Costa,,
207287,Ajuste da consulta FPI no legado para contemplar os novos erros da carga,"[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '0'}, {'id': 149, 'name': 'Impacto BDCE', 'value': ''}, {'id': 174, 'name': 'Complexidade da Demanda', 'value': 'Baixa'}, {'id': 221, 'name': 'PF Estimado', 'value': ''}, {'id': 345, 'name': 'Agrupamento da Demanda', 'value': ''}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}, {'id': 271, 'name': 'Versão Caso de Uso', 'value': ''}, {'id': 237, 'name': 'Data Prevista Desenvolvimento', 'value': ''}, {'id': 238, 'name': 'Data Prevista Teste', 'value': '2025-04-22'}, {'id': 396, 'name': 'Time FIPLAN', 'value': ''}]",2025-04-17T13:02:59Z,2025-04-22T16:04:31Z,FIPLAN:Adaptativa,150,Teste: Em andamento,Padrão,Alessandra Leal Bertani,Alessandra Leal Bertani,,
207283,Tempo de Merge de Arquitetura,"[{'id': 371, 'name': 'Data de Entrega', 'value': ''}]",2025-04-17T12:36:25Z,2025-04-17T12:36:25Z,FIPLAN:Atividade,154,A fazer,Padrão,Aritana  Bahia Schlumbom,,,205118.0
207282,Preenchimento checklist de teste,"[{'id': 371, 'name': 'Data de Entrega', 'value': ''}]",2025-04-17T12:36:14Z,2025-05-02T11:46:47Z,FIPLAN:Atividade,73,Feito,Padrão,Aritana  Bahia Schlumbom,Evandro Rosa Santos,,205118.0
207281,Testes gerais do desenvolvedor,"[{'id': 371, 'name': 'Data de Entrega', 'value': ''}]",2025-04-17T12:35:56Z,2025-04-17T12:35:56Z,FIPLAN:Atividade,154,A fazer,Padrão,Aritana  Bahia Schlumbom,,,205118.0
207280,MAPEAMENTO APLICAÇÃO / ALTERAÇÃO TIPO CNPJ - ACWTB0080,"[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '0'}, {'id': 149, 'name': 'Impacto BDCE', 'value': ''}, {'id': 174, 'name': 'Complexidade da Demanda', 'value': 'Média'}, {'id': 221, 'name': 'PF Estimado', 'value': '3'}, {'id': 345, 'name': 'Agrupamento da Demanda', 'value': ''}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}, {'id': 271, 'name': 'Versão Caso de Uso', 'value': '0.00'}, {'id': 237, 'name': 'Data Prevista Desenvolvimento', 'value': '2025-05-12'}, {'id': 238, 'name': 'Data Prevista Teste', 'value': ''}, {'id': 396, 'name': 'Time FIPLAN', 'value': 'SEFAZ - Time 09'}]",2025-04-17T12:34:50Z,2025-05-09T12:19:06Z,FIPLAN:Adaptativa,114,Desenvolvimento: Em andamento,Padrão,Cristina de Souza Azevedo,Bruno  Fernandes Pitanga Brandão Reis,Tabelas | Credor,
207279,MAPEAMENTO APLICAÇÃO / ALTERAÇÃO TIPO CNPJ - ACWTB0024,"[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '0'}, {'id': 149, 'name': 'Impacto BDCE', 'value': ''}, {'id': 174, 'name': 'Complexidade da Demanda', 'value': 'Média'}, {'id': 221, 'name': 'PF Estimado', 'value': '3'}, {'id': 345, 'name': 'Agrupamento da Demanda', 'value': ''}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}, {'id': 271, 'name': 'Versão Caso de Uso', 'value': '0.00'}, {'id': 237, 'name': 'Data Prevista Desenvolvimento', 'value': ''}, {'id': 238, 'name': 'Data Prevista Teste', 'value': ''}, {'id': 396, 'name': 'Time FIPLAN', 'value': ''}]",2025-04-17T12:23:42Z,2025-04-17T18:54:05Z,FIPLAN:Adaptativa,156,Desenvolvimento: A fazer,Padrão,Cristina de Souza Azevedo,FIPLAN_SEFAZ_TIME 09,Tabelas | Credor,
207272,Mudança de saldo da conta 4.9.9.2.4.00.00.00 para a conta 4.9.9.2.4.01.00.00,"[{'id': 64, 'name': 'Ambiente', 'value': 'Manutenção'}, {'id': 296, 'name': 'Justificativa', 'value': 'A conta ""4.9.9.2.4.00.00.00"", atualmente de escrituração e com saldos contábeis,  passará a ser uma conta de explosão e terá como conta filha a conta ""4.9.9.2.4.01.00.00"". Esse ticket fará a movimentação de saldo da conta mãe para a conta filha, o que é impossível realizar pela aplicação.'}, {'id': 345, 'name': 'Agrupamento da Demanda', 'value': ''}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}]",2025-04-16T21:43:53Z,2025-04-17T17:30:43Z,FIPLAN:Correção de Dados,5,Fechado,Alto,Marcio Anton Hadad,Marcio Anton Hadad,,
207271,Alteração de informações da conta contábil para mudança de saldo da conta 4.9.9.2.4.00.00.00 para a conta 4.9.9.2.4.01.00.00,"[{'id': 64, 'name': 'Ambiente', 'value': 'Manutenção'}, {'id': 296, 'name': 'Justificativa', 'value': 'A conta já foi movimentada e não é possível pela aplicação modiificar as informações solicitadas. A conta passará a não ser mais de escrituração e será uma conta de explosão para a conta ""4.9.9.2.4.01.00.00"". OS saldos serã movimentados através de outro ticket.'}, {'id': 345, 'name': 'Agrupamento da Demanda', 'value': ''}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}]",2025-04-16T21:23:15Z,2025-04-17T16:47:27Z,FIPLAN:Correção de Dados,5,Fechado,Alto,Marcio Anton Hadad,Marcio Anton Hadad,,
207268,Desenvolver rotina para busca Credor da UO,"[{'id': 371, 'name': 'Data de Entrega', 'value': ''}]",2025-04-16T20:36:33Z,2025-04-17T15:04:59Z,FIPLAN:Atividade,73,Feito,Padrão,Ana Maria Souza Ribeiro,Ana Maria Souza Ribeiro,,203011.0
207266,Preparar dados DTO para Emp,"[{'id': 371, 'name': 'Data de Entrega', 'value': ''}]",2025-04-16T20:32:19Z,2025-04-23T18:51:57Z,FIPLAN:Atividade,73,Feito,Padrão,Ana Maria Souza Ribeiro,Ana Maria Souza Ribeiro,,203011.0
207265,Preparar Dados DTO para Ped,"[{'id': 371, 'name': 'Data de Entrega', 'value': ''}]",2025-04-16T20:31:18Z,2025-04-23T11:46:40Z,FIPLAN:Atividade,73,Feito,Padrão,Ana Maria Souza Ribeiro,Ana Maria Souza Ribeiro,,203011.0
207264,FIPLAN 2.0 – Manter SubFunção de Governo - Usar o padrão implementado conforme padrão 2.0,"[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '1'}, {'id': 149, 'name': 'Impacto BDCE', 'value': ''}, {'id': 174, 'name': 'Complexidade da Demanda', 'value': 'Baixa'}, {'id': 221, 'name': 'PF Estimado', 'value': '3'}, {'id': 345, 'name': 'Agrupamento da Demanda', 'value': ''}, {'id': 252, 'name': 'Gestor', 'value': 'SEPLAN'}, {'id': 271, 'name': 'Versão Caso de Uso', 'value': '4.0'}, {'id': 237, 'name': 'Data Prevista Desenvolvimento', 'value': ''}, {'id': 238, 'name': 'Data Prevista Teste', 'value': ''}, {'id': 396, 'name': 'Time FIPLAN', 'value': 'SEPLAN - Sustentação'}]",2025-04-16T19:41:54Z,2025-05-07T19:46:42Z,FIPLAN:Adaptativa,156,Desenvolvimento: A fazer,Padrão,Daniele Correa,FIPLAN_SEPLAN_Sustentação,Tabelas | Orçamentária,
207263,CDD - INT - ERRO NO ENCERRAMENTO DO INT,"[{'id': 28, 'name': 'Origem do Defeito', 'value': 'Produção'}, {'id': 340, 'name': 'FIPLAN 2.0', 'value': '0'}, {'id': 174, 'name': 'Complexidade da Demanda', 'value': ''}, {'id': 334, 'name': 'Backlog', 'value': ''}, {'id': 221, 'name': 'PF Estimado', 'value': ''}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}, {'id': 396, 'name': 'Time FIPLAN', 'value': ''}]",2025-04-16T19:38:10Z,2025-04-23T14:13:49Z,FIPLAN:Corretiva,6,Cancelado,Urgente,Monica  Alves Gomes da Costa,Alexandre Faria Silveira,Despesa | CDD | ENC,
207262,Consulta de informações contábeis - conta 4.9.9.2.4.00.00.00,"[{'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}]",2025-04-16T19:19:46Z,2025-04-24T20:55:52Z,FIPLAN:Consulta,5,Fechado,Alto,Marcio Anton Hadad,Marcio Anton Hadad,Contabilidade,
207257,"montar modal, registra, remover e detalhar","[{'id': 371, 'name': 'Data de Entrega', 'value': ''}]",2025-04-16T18:50:26Z,2025-04-23T18:08:24Z,FIPLAN:Atividade,73,Feito,Padrão,Antonio Alves da Cunha Junior,Antonio Alves da Cunha Junior,,206874.0
207251,Homologação de Manter Subtema e Mapemamento da Transversalidade sem Seleção Múltipla e filtros iniciais,"[{'id': 371, 'name': 'Data de Entrega', 'value': '2025-04-16'}]",2025-04-16T18:31:37Z,2025-04-28T20:47:06Z,FIPLAN:Atividade,71,Fazendo,Padrão,Ighor Leonardo  Santos Silva,Fiplan Requisitos Seplan,,203832.0
207245,FIPLAN- ERRO NO ENCERRAMENTO DO INT,"[{'id': 267, 'name': 'Classificação da Demanda', 'value': 'Sustentação'}, {'id': 334, 'name': 'Backlog', 'value': ''}, {'id': 225, 'name': 'Data Desejada', 'value': ''}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}]",2025-04-16T17:53:05Z,2025-05-08T14:25:18Z,FIPLAN:Gestor,30,Validação,Urgente,Carina Ramos Santos,Carina Ramos Santos,,
207244,RDR - Erro ao INCLUIR RDR da Natureza de Receita = 1999030117,"[{'id': 28, 'name': 'Origem do Defeito', 'value': 'Produção'}, {'id': 340, 'name': 'FIPLAN 2.0', 'value': '0'}, {'id': 174, 'name': 'Complexidade da Demanda', 'value': ''}, {'id': 334, 'name': 'Backlog', 'value': ''}, {'id': 221, 'name': 'PF Estimado', 'value': ''}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}, {'id': 396, 'name': 'Time FIPLAN', 'value': ''}]",2025-04-16T17:40:38Z,2025-04-29T10:27:14Z,FIPLAN:Corretiva,50,Produção,Urgente,MIRIAN ARAUJO ALMEIDA,FIPLAN_MERGE,Receita | Realização | RDR,
207242,FIPLAN 2.0 - Revisão dos Padrões para Tabelas Básicas - Conta Contábil SICONFI - Consultar,"[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '1'}, {'id': 33, 'name': 'Legado', 'value': '0'}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}, {'id': 396, 'name': 'Time FIPLAN', 'value': ''}]",2025-04-16T17:00:51Z,2025-05-05T13:02:37Z,FIPLAN:Erro,5,Fechado,Padrão,Monica  Alves Gomes da Costa,Monica  Alves Gomes da Costa,,
207239, [TI] Acompanhamento 2025 - desfazer troca de UO,"[{'id': 64, 'name': 'Ambiente', 'value': 'Teste Integrado'}, {'id': 296, 'name': 'Justificativa', 'value': ''}, {'id': 345, 'name': 'Agrupamento da Demanda', 'value': ''}, {'id': 252, 'name': 'Gestor', 'value': 'SEPLAN'}]",2025-04-16T15:06:42Z,2025-04-23T13:57:59Z,FIPLAN:Correção de Dados,5,Fechado,Alto,Ighor Leonardo  Santos Silva,Ighor Leonardo  Santos Silva,,
207237,Mapear Transversalidade - lista de UO incorreta para PAOE 4514,"[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '1'}, {'id': 33, 'name': 'Legado', 'value': '0'}, {'id': 252, 'name': 'Gestor', 'value': 'SEPLAN'}, {'id': 396, 'name': 'Time FIPLAN', 'value': ''}]",2025-04-16T14:35:33Z,2025-04-17T11:54:58Z,FIPLAN:Erro,5,Fechado,Padrão,Ighor Leonardo  Santos Silva,Ighor Leonardo  Santos Silva,,
207233,Especificaçao de Regras / Regra R0020 - Validação CNPJ: Adequação para CNPJ alfanumérico (Fiplan 2.0),"[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '1'}, {'id': 149, 'name': 'Impacto BDCE', 'value': ''}, {'id': 174, 'name': 'Complexidade da Demanda', 'value': 'Média'}, {'id': 221, 'name': 'PF Estimado', 'value': '3'}, {'id': 345, 'name': 'Agrupamento da Demanda', 'value': ''}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}, {'id': 271, 'name': 'Versão Caso de Uso', 'value': '5.79'}, {'id': 237, 'name': 'Data Prevista Desenvolvimento', 'value': ''}, {'id': 238, 'name': 'Data Prevista Teste', 'value': '2025-04-28'}, {'id': 396, 'name': 'Time FIPLAN', 'value': ''}]",2025-04-16T14:09:08Z,2025-04-25T16:51:35Z,FIPLAN:Adaptativa,150,Teste: Em andamento,Padrão,Cristina de Souza Azevedo,Cristina de Souza Azevedo,Especificação de Regras,
207232,Gestão de Usuários - Perfil - Excluir - Recurso,"[{'id': 149, 'name': 'Impacto BDCE', 'value': ''}, {'id': 345, 'name': 'Agrupamento da Demanda', 'value': ''}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}]",2025-04-16T14:02:35Z,2025-05-07T20:34:29Z,FIPLAN:Modelo de Dados,171,Homologação: Validação,Padrão,Francis Gomes Santos,Fiplan Arquitetura,Gestão | Segurança,
207229,Conciliação Bancária Extrato - Conciliar - Pesquisa de Lançamentos Contábeis - UO não validando a informação digitada,"[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '1'}, {'id': 33, 'name': 'Legado', 'value': '0'}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}, {'id': 396, 'name': 'Time FIPLAN', 'value': ''}]",2025-04-16T13:48:41Z,2025-04-23T14:47:14Z,FIPLAN:Erro,5,Fechado,Padrão,Marcio Anton Hadad,Marcio Anton Hadad,,
207226,Teste do ticket #202228,"[{'id': 371, 'name': 'Data de Entrega', 'value': ''}]",2025-04-16T13:33:47Z,2025-04-16T14:11:48Z,FIPLAN:Atividade,73,Feito,Padrão,Daniele Correa,Daniele Correa,,207079.0
207223,Teste do ticket #201571,"[{'id': 371, 'name': 'Data de Entrega', 'value': ''}]",2025-04-16T13:04:14Z,2025-04-16T13:32:05Z,FIPLAN:Atividade,73,Feito,Padrão,Daniele Correa,Daniele Correa,,207079.0
207215,FIPLAN 2.0 - Revisão dos Padrões - Manter Fato Extra Orçamentário - Código e descrição,"[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '1'}, {'id': 33, 'name': 'Legado', 'value': '0'}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}, {'id': 396, 'name': 'Time FIPLAN', 'value': ''}]",2025-04-16T12:29:43Z,2025-04-24T18:53:35Z,FIPLAN:Erro,5,Fechado,Padrão,Monica  Alves Gomes da Costa,Gemima de Freitas Machado Muniz,,
207211,Teste do ticket #201534,"[{'id': 371, 'name': 'Data de Entrega', 'value': ''}]",2025-04-16T12:12:53Z,2025-04-16T13:02:16Z,FIPLAN:Atividade,73,Feito,Padrão,Daniele Correa,Daniele Correa,,207079.0
207209,Mapear Transversalidade - exibir código de município ou de região ao englobar,"[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '1'}, {'id': 33, 'name': 'Legado', 'value': '0'}, {'id': 252, 'name': 'Gestor', 'value': 'SEPLAN'}, {'id': 396, 'name': 'Time FIPLAN', 'value': ''}]",2025-04-16T12:05:31Z,2025-04-17T12:11:40Z,FIPLAN:Erro,5,Fechado,Padrão,Ighor Leonardo  Santos Silva,Ighor Leonardo  Santos Silva,,
